Location,Sub Location,Script ID,Offset,Magnus,Magnus Name,Type,Address,Address 2,Accessibility,,,,,
Dark Service Headquarters,Upper Level: Right Room,441e61bf_0,18e4,506,Flame,1,,,3,,,,,
Dark Service Headquarters,Upper Level: Right Room,441e61bf_0,18e8,503,Stale Water,1,,,3,,,,,
Dark Service Headquarters,Upper Level: Right Room,441e61bf_0,18e0,503,Stale Water,1,0DA7,,3,,,,,
Dark Service Headquarters,Upper Level: Right Room,441e61bf_0,18ec,510,Spark Shroom,2,,,3,,,,,
Dark Service Headquarters,Lower Level: left Room,441e61c0_1,1600,506,Flame,1,,,3,,,,,
Dark Service Headquarters,Lower Level: left Room,441e61c0_1,1604,503,Stale Water,1,,,3,,,,,
Dark Service Headquarters,Upper Level: left Room,441e61c1_0,0f58,506,Flame,1,,,3,,,,,
Dark Service Headquarters,Lower Level: Right Room,441e61c3_0,2550,506,Flame,1,,,3,,,,,
Dark Service Headquarters,Lower Level: Right Room,441e61c3_0,2554,503,Stale Water,1,,,3,,,,,
Dark Service Headquarters,Lower Level: Right Room,441e61c3_0,2558,510,Spark Shroom,1,,,3,,,,,
Dark Service Headquarters,Strategy Room,441e61c5_0,6f60,503,Stale Water,1,,,2,,,,,
Dark Service Headquarters,Strategy Room,441e61c5_0,6f64,582,Travel Log,3,,,1,,,,,
Dark Service Headquarters,Upper Level,441e61c6_0,5b98,503,Stale Water,1,,,3,,,,,
Dark Service Headquarters,Lower Level,441e61c7_0,3698,503,Stale Water,1,,,3,,,,,
Dark Service Headquarters,Lower Level,441e61c7_0,369c,534,Stale Water,1,,,3,,,,,
Baelheit's Residence,Library,441e61e2_0,12a0,566,Adventure Novel,1,,,4,,,,,
Verus's Residence,Office,441e6202_0,222c,686,Tub-Time Greythorne,101,,,1,,,,,
Verus's Residence,Meeting Room,441e6204_0,24a8,686,Tub-Time Greythorne,101,,,1,,,,,
Verus's Residence,Meeting Room,441e6204_0,24b0,525,Salty Water,1,1CBC,,5,,,,,
Verus's Residence,Machina Communicator,441e6264_0,11B0,627,Machina Communicator,3,,,1,,,,,
Verus's Residence,Meeting Room,441e6204_0,24b4,640,Foul Air,104,,,5,,,,,
Verus's Residence,Meeting Room,441e6204_0,24b8,641,Fresh Air,105,,,5,,,,,
Verus's Residence,Foyer,441e6206_0,1078,613,Warm Cheers,4,,,1,,,,,
Verus's Residence,Foyer,441e6206_0,107c,614,Icy Jeers,4,,,1,,,,,
Azha,Outside,441e6239_0,3f20,665,Flame Ice,1,,,8,,,,,
Azha,West Mine: Room 1,441e623b_0,37d4,592,Paramours' Secret,1,,,7,,,,,
Azha,West Mine: Room 1,441e623b_0,37E0,525,Salty Water,1,,,10,,,,,
Azha,West Mine: Room 1 Inv.,441e6176_2,0d9c,544,Mallo's Testimony Good,1,,,1,,,,,
Azha,West Mine: Room 1 Inv.,441e6176_2,0da0,545,Mallo's Testimony Bad,1,,,1,,,,,
Azha,West Mine: Room 2 Inv.,441e6176_1,1534,538,Juwar's Testimony Bad,1,,,1,,,,,
Azha,West Mine: Room 2 Inv.,441e6176_1,1538,539,Juwar's Testimony Bad,1,,,1,,,,,
Azha,West Mine: Room 2 Inv.,441e6176_1,153c,540,Juwar's Testimony Bad,1,,,1,,,,,
Azha,West Mine: Room 2 Inv.,441e6176_1,1540,541,Juwar's Testimony Good,1,,,1,,,,,
Azha,West Mine: Room 2 Inv.,441e6176_1,1544,546,Bein's Testimony,1,,,1,,,,,
Azha,North Mine: Room 1,441e623e_0,2314,665,Flame Ice,1,,,12,,,,,
Azha,North Mine: Right Room,441e6240_0,0ef8,662,Terrible Song,4,,,1,,,,,
Emperor's Residence,Olgan's room,441e6279_0,0808,535,Fruit Fit for an Emperor,1,,,13,,,,,
Emperor's Residence,Olgan's room,441e6279_0,0810,535,Fruit Fit for an Emperor,1,03f4,,13,,,,,
Emperor's Residence,Left Bedroom,441e627a_0,0ee8,552,Chunk of Rubber,1,,,14,,,,,
Emperor's Residence,Left Bedroom,441e627a_0,0eec,535,Fruit Fit for an Emperor,1,,,14,,,,,
Emperor's Residence,Right Bedroom,441e627b_0,2d0c,535,Fruit Fit for an Emperor,1,,,14,,,,,
Emperor's Residence,Kitchen,441e627d_1,22ac,502,Drinking Water,1,,,14,,,,,
Emperor's Residence,Kitchen,441e627d_1,22A8,502,Drinking Water,1,1ac7,,14,,,,,
Emperor's Residence,Kitchen,441e627d_1,22b0,503,Stale Water,1,,,14,,,,,
Emperor's Residence,Kitchen,441e627d_1,22b4,536,Meat Fit for an Emperor,1,,,14,,,,,
Emperor's Residence,Kitchen,441e627d_1,22b8,537,Well-Done Meat,3,,,1,,,,,
Emperor's Residence,Backyard (Before Assault),441e627f_1,1e24,503,Stale Water,102,,,14,,,,,
Emperor's Residence,Backyard (Before Assault),441e627f_1,1e28,534,Rotting Mountain Apple,103,,,14,,,,,
Emperor's Residence,Backyard (After Assault),441e627d_2,0a60,503,Stale Water,102,,,14,,,,,
Emperor's Residence,Backyard (After Assault),441e627d_2,0a64,534,Rotting Mountain Apple,103,,,14,,,,,
Emperor's Residence,Corridor,441e6283_0,106c,514,Stone,4,,,1,,,,,
Emperor's Residence,Foyer,441e6285_0,295c,503,Stale Water,1,,,14,,,,,
Emperor's Residence,Treasury,441e6286_0,08fc,579,Pretty Stone,1,,,13,,,,,
Mintaka,North,441e62bc_0,51dc,622,Machina Gas,1,,,15,,,,,
Mintaka,East,441e62bd_0,2f74,666,Coliseum Dog Tags,3,,,1,,,,,
Mintaka,Barracks,441e62be_0,18a4,622,Machina Gas,1,,,17,,,,,
Mintaka,Barracks,441e62be_0,18a8,502,Drinking Water,1,,,17,,,,,
Mintaka,Lyuvann's House,441e62bf_0,53dc,622,Machina Gas,1,,,15,,,,,
Mintaka,Lyuvann's House,441e62bf_0,53e0,505,Blaze,1,,,15,,,,,
Mintaka,Lyuvann's House,441e62bf_0,53e8,513,Yesterday's News,3,,,1,,,,,
Mintaka,West House Lower,441e62c0_0,1018,505,Blaze,1,,,15,,,,,
Mintaka,West House Lower,441e62c0_0,101c,501,Pristine Water,1,,,15,,,,,
Mintaka,East House,441e62c1_0,0b60,622,Machina Gas,1,,,16,,,,,
Mintaka,East House,441e62c1_0,0b64,505,Blaze,1,,,16,,,,,
Mintaka,East House,441e62c1_0,0b6c,525,Salty Water,1,,,16,,,,,
Mintaka,West House Upper,441e62c2_0,15dc,622,Machina Gas,1,,,17,,,,,
Mintaka,West House Upper,441e62c2_0,15f0,622,Machina Gas,1,0fa2,,17,,,,,
Mintaka,West House Upper,441e62c2_0,15ec,622,Machina Gas,1,10c4,,17,,,,,
Mintaka,West House Upper,441e62c2_0,15e0,505,Blaze,1,,,17,,,,,
Mintaka,West House Upper,441e62c2_0,15e4,510,Spark Shroom,2,,,1,,,,,
Greater Mintaka,Main area,441e62e0_0,46a8,535,Fruit Fit for an Emperor,4,,,1,,,,,
Greater Mintaka,Geldoblame's house,441e62e1_0,124c,652,Medic Kit,4,,,1,,,,,
Greater Mintaka,House Upper Right,441e62e2_0,1210,501,Pristine Water,4,,,1,,,,,
Greater Mintaka,House Upper Right,441e62e2_0,1214,503,Stagnant Water,4,,,1,,,,,
Greater Mintaka,House Bottom Left,441e62e3_0,11c0,505,Blaze,1,,,19,,,,,
Greater Mintaka,House Bottom Left,441e62e3_0,11c4,622,Machina Gas,1,,,19,,,,,
Greater Mintaka,House Bottom Right,441e62e4_1,0fb4,505,Blaze,1,,,19,,,,,
Greater Mintaka,House Bottom Right,441e62e4_1,0fb8,622,Machina Gas,1,,,19,,,,,
Greater Mintaka,House Bottom Right,441e62e4_1,0fbc,576,Mound of Soot,1,,,19,,,,,
Greater Mintaka,Plaza,441e62e5_0,347c,622,Machina Gas,1,,,19,,,,,
Greater Mintaka,Plaza,441e62e5_0,3488,622,Machina Gas,1,23e1,,19,,,,,
Greater Mintaka,Plaza,441e62e5_0,3448,667,Metal Device,3,,,1,,,,,
Nihal Desert,North Entrance,441e6311_0,3a60,514,Stone,1,,,20,,,,,
Nihal Desert,1,441e6313_0,2544,547,Rock Salt,2,,,20,,,,,
Nihal Desert,1,441e6313_0,2548,514,Stone,1,,,20,,,,,
Nihal Desert,2,441e6314_0,22d0,502,Drinking Water,1,1f98,,20,,,,,
Nihal Desert,3,441e6315_0,28d4,547,Rock Salt,2,,,20,,,,,
Nihal Desert,4,441e6316_0,2b10,547,Rock Salt,2,242f,,20,,,,,
Nihal Desert,5,441e6317_0,22bc,547,Rock Salt,2,,,20,,,,,
Nihal Desert,5,441e6317_0,22c0,514,Stone,1,,,20,,,,,
Nihal Desert,Sunshine Area,441e631a_0,2380,507,Mother Sunshine,1,,,20,,,,,
Lava Caves,North,441e6337_0,2600,669,Rockfly Corpse North,1,,,21,,,,,
Lava Caves,North,441e6337_0,2604,527,Lava,1,,,21,,,,,
Lava Caves,North,441e6337_0,25f0,669,Rockfly Corpse South,1,0c59,,21,,,,,
Lava Caves,East,441e6338_0,11f8,669,Rockfly Corpse,1,,,21,,,,,
Lava Caves,South,441e6339_0,2ba4,669,Rockfly Corpse,1,,,21,,,,,
Lava Caves,South,441e6339_0,2b90,669,Rockfly Corpse,4,1339,,21,,,,,
Lava Caves,South,441e6339_0,2ba8,527,Lava,1,,,21,,,,,
Lava Caves,South,441e6339_0,2bac,554,Lava Lord's Skull,1,,,21,,,,,
Lava Caves,Tunnel,441e633c_0,2d40,660,Eau de Mouche,108,,,8,22,669,,,
Lava Caves,Tunnel,441e633c_0,2d48,665,Flame Ice,1,,,8,,,,,
Lava Caves,Tunnel Inv.,441e6178_0,0a70,542,Nollin's Testimony,1,,,1,,,,,
Lava Caves,Tunnel Inv.,441e6178_0,0a74,543,Nollin's Testimony,1,,,1,,,,,
Lava Caves,Machine Room,441e633d_0,1fb8,660,Eau de Mouche,108,,,8,22,669,,,
Lava Caves,Conveyor Room,441e633e_0,2284,665,Flame Ice,1,,,23,,,,,
Lava Caves,Conveyor Room,441e633e_0,228c,527,Lava,1,,,23,,,,,
Lava Caves,Conveyor Room,441e633e_0,2290,553,Hero's Pickax,1,,,8,7,,,,
Sheratan,West,441e6362_0,5dcc,651,Yesterbean,3,,,1,,,,,
Sheratan,West,441e6362_0,5de4,529,Mountain Apple,107,3efa,418c,1,,,,,
Sheratan,West,441e6362_0,5dd4,654,Toy Sword,3,,,1,,,,,
Sheratan,West,441e6362_0,5dd8,615,Real-Deal Mask,3,,,1,,,,,
Sheratan,East,441e6363_0,304c,501,Pristine Water,1,,,27,,,,,
Sheratan,Greythorne House,441e6365_0,2870,525,Salty Water,1,,,27,,,,,
Sheratan,Greythorne House,441e6365_0,2ED0,525,Salty Water,1,222d,,27,,,,,
Sheratan,Greythorne House,441e6365_0,2874,506,Flame,1,,,27,,,,,
Sheratan,Greythorne House,441e6365_0,287C,506,Flame,1,23af,,27,,,,,
Sheratan,Greythorne House,441e6365_0,2880,506,Flame,1,23f7,,27,,,,,
Sheratan,Doctor's House,441e6366_0,2584,505,Blaze,1,,,27,,,,,
Sheratan,Doctor's House,441e6366_0,258C,505,Blaze,1,17ff,,27,,,,,
Sheratan,Orphanage,441e6367_0,93f4,626,Cottoncap Fruit,4,,,18,,,,,
Sheratan,Orphanage,441e6367_0,9404,653,Gena's Pinion,1,,,28,29,,,,
Sheratan,Orphanage,441e6367_0,9408,683,Half-Baked Greythorne,4,,,1,,,,,
Sheratan,Thornflower House,441e6364_0,12b0,617,Thornflower Nectar,1,,,1,,,,,
Nusakan Thornwood,2,441e6377_0,203C,651,Yesterbean,9,146c,,24,641,,,,
Nusakan Thornwood,2,441e6377_0,2030,623,Yesterbean Variant,1,,,24,640,,,,
Nusakan Thornwood,3,441e6378_0,3454,651,Yesterbean,9,20e7,,24,641,,,,
Nusakan Thornwood,3,441e6378_0,3448,641,Yesterbean Variant,1,,,24,640,,,,
Nusakan Thornwood,3,441e6378_0,3444,616,Thornflower,1,,,27,,,,,
Lake Botein Ruins,Outside (Water),441e639c_0,3b80,647,Photosynth Lily,106,,,30,,,,,
Lake Botein Ruins,Outside (No Water),441e639d_0,48c8,647,Photosynth Lily,106,,,30,,,,,
Lake Botein Ruins,Upper Right Room,441e639e_0,0c88,514,Stone,1,,,30,,,,,
Lake Botein Ruins,Underground,441e63a2_0,3830,501,Pristine Water,1,2ea4,,30a,,,,,
Hassaleh Port,Port,441e63a8_0,1f04,622,Machina Gas,1,,,30,,,,,
Hassaleh Port,Port,441e63a8_0,1f08,510,Spark Shroom,1,,,24,,,,,
Hassaleh Port,Port,441e63a8_0,1f0c,509,Jolt Shroom,1,,,24,,,,,
Hassaleh Port,Port,441e63a8_0,1f10,529,Mountain Apple,107,,,1,,,,,
Hassaleh Port,Port,441e63a8_0,1f14,514,Stone,1,,,24,,,,,
Sheliak,Mother-in-Law's Room,441e63c9_1,08c4,512,Mother-in-Law's Secret,1,,,31,,,,,
Sheliak,Mother-in-Law's Room,441e63c9_1,08c8,505,Blaze,1,,,31,,,,,
Sheliak,Clinic,441e63cb_0,1af8,612,Fluella Cooties,3,,,1,,,,,
Sheliak,Clinic,441e63cb_0,1afc,568,Dense Medical Tome,3,,,1,,,,,
Sheliak,Western House,441e63cc_0,1a84,505,Blaze,1,,,31,,,,,
Sheliak,Western House,441e63cc_0,1a74,662,Terrible Song,1,02df,,1,,,,,
Castle Elnath,Throne Room,441e63f1_0,2068,684,Greythorne Storybook,1,,,31,7,,,,
Castle Elnath,Upper Stairs,441e63f2_0,1304,560,Diadem Royal Crest,1,,,31,,,,,
Castle Elnath,Lowe Left Room,441e63f6_0,0b30,525,Salty Water,1,,,31,,,,,
Castle Elnath,Training Yard,441e63f9_0,1514,560,Diadem Royal Crest,1,,,31,,,,,
Nashira,Town Center,441e6421_0,31e8,519,Glubberfish Filet,1,,,31,32,,,,
Lesser Celstial River,Cloud Synthesis,441e6442_0,2b74,505,Blaze,1,,,33,,,,,
Lesser Celstial River,Cloud Synthesis,441e6442_0,2b80,501,Pristine Water,1,,,33,,,,,
Lesser Celstial River,Cloud Synthesis,441e6442_0,2b8c,526,Salt,1,,,33,,,,,
Cloudvents,Gust Boulder,441e6455_1,2890,650,Gust Boulder,1,,,34,,,,,
Cloudvents,Boss,441e6458_0,0b3c,559,Bloodstained Crest,3,,,1,,,,,
Pherkad,1st Street,441e647f_0,686c,674,Milly Wanted Poster,3,,,1,,,,,
Pherkad,1st Street,441e647f_0,6870,675,Guillo Wanted Poster,3,,,1,,,,,
Pherkad,1st Street,441e647f_0,6874,524,Cloud,1,,,35,,,,,
Pherkad,2nd Street,441e6480_0,1ef0,673,Sagi Wanted Poster,3,,,1,,,,,
Pherkad,2nd Street,441e6480_0,1ef4,524,Cloud,1,,,35,,,,,
Pherkad,Port,441e6482_0,3bcc,675,Guillo Wanted Poster,4,,,1,,,,,
Pherkad,Bar,441e6485_0,2168,533,Chronic Fatigue,2,,,35,,,,,
Pherkad,First House,441e6486_0,0c0c,505,Blaze,1,,,35,,,,,
Pherkad,Second House,441e6487_0,1c3c,673,Sagi Wanted Poster,1,,,35,,,,,
Pherkad,Second House,441e6487_0,1c40,674,Milly Wanted Poster,1,,,35,,,,,
Pherkad,Second House,441e6487_0,1c44,675,Guillo Wanted Poster,1,,,35,,,,,
Pherkad,Second House,441e6487_0,1c48,505,Blaze,1,,,35,,,,,
Pherkad,Laundry Room,441e6488_1,2dc0,501,Pristine Water,1,,,35,,,,,
Pherkad,Laundry Room,441e6488_1,2db4,674,Milly Wanted Poster,3,,,1,,,,,
Pherkad,Quzman's House,441e6490_0,32dc,502,Drinking Water,1,,,35,,,,,
Pherkad,Quzman's House,441e6490_0,32e0,505,Blaze,1,,,35,,,,,
Pherkad,Quzman's House,441e6490_0,32e4,567,Naughty Novel,1,,,35,,,,,
Pherkad,Quzman's House,441e6490_0,32e8,557,Nameless Flower,1,,,35,,,,,
